Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
419275,01/12/2020 14:14,4509140000000000.0,fraud_Gottlieb Group,kids_pets,112.43,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12/07/1926,a3af2567863514db32ddc04f62ba3119,1385907260,31.059851,-82.929037
135194,07/08/2020 19:00,346244000000000.0,fraud_Rau-Grant,kids_pets,214.5,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,08/01/1983,6d365c32b476d49eb13b568926b58703,1375902046,40.861255,-82.812673
177962,23/08/2020 02:57,6511350000000000.0,"fraud_Okuneva, Schneider and Rau",shopping_pos,5.85,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24/08/1946,9e7bfe21aeaa98e7f12fdfc5ef1dd3b2,1377226625,39.724737,-114.703971
378711,16/11/2020 04:39,3533800000000000.0,fraud_Pouros-Conroy,shopping_pos,10.12,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",13/09/1940,537df6c684e3e8ce15a5cd7a5cd16923,1384576799,41.073357,-98.187841
14082,26/06/2020 02:06,2224100000000000.0,fraud_Brown PLC,misc_net,1.06,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,11/09/1963,1ca29595331323a8f5bed2a8999b5169,1372212382,30.65384,-81.836636
50429,08/07/2020 05:51,676174000000.0,fraud_Turner and Sons,shopping_pos,13.87,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",25/04/1961,d64e613fb55fe8df0412eedcddba46e0,1373262664,33.055963,-117.710823
262779,26/09/2020 14:24,4642260000000000.0,fraud_Watsica LLC,personal_care,62.68,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,8ab741ceb24767656c5c64f41acf7107,1380205453,39.698877,-110.239093
268205,28/09/2020 15:04,376445000000000.0,fraud_Monahan-Morar,personal_care,15.26,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11/02/1982,fcf682c873eaecbc205dd34f340c998b,1380380651,41.475984,-101.750305
210536,03/09/2020 09:39,30267000000000.0,fraud_Goodwin-Nitzsche,grocery_pos,98.58,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21/11/1976,0d4e9ca4ab7f2d1f68990f3c9990873f,1378201189,37.952784,-77.065597
500455,20/12/2020 03:23,5501080000000000.0,fraud_Will Ltd,food_dining,106.82,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04/01/1966,cefeb9befd8d098839baf68be5ed474a,1387509830,41.450547,-80.97782
51098,08/07/2020 15:36,3598010000000000.0,fraud_Jast-McDermott,shopping_pos,19.46,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,07/10/1993,f9bdfafb321a6e42c706a9206c7c2700,1373297775,35.855445,-78.073197
151698,13/08/2020 04:58,2291160000000000.0,fraud_Howe Ltd,misc_pos,5.4,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,19/03/1968,71f90bd398942bacfbb8a152c9bc637a,1376369897,34.930407,-80.78876
250754,21/09/2020 02:20,3506040000000000.0,fraud_Goodwin-Nitzsche,grocery_pos,131.19,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,30/07/1959,e39797de5c244d07cc3491a06b988ccf,1379730011,37.794184,-81.335951
78317,18/07/2020 22:03,503874000000.0,fraud_Kozey-Kuhlman,personal_care,19.17,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28/12/1975,c0a03bc7ea488e4a6bc4f642e780dd84,1374185037,29.437877,-98.912648
76136,17/07/2020 23:00,370877000000000.0,fraud_Larkin Ltd,kids_pets,41.27,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,0c0a179b5896bc8bc81fa80e1c7f91bb,1374102027,36.741836,-81.344471
2022,21/06/2020 23:58,3577580000000000.0,fraud_Hirthe-Beier,health_fitness,118.65,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",25/08/1983,69a357d51e37f356f01e33a7c3c2a009,1371859098,40.749333,-81.865834
505472,21/12/2020 00:58,38199000000000.0,fraud_Bradtke PLC,grocery_pos,102.02,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,15/04/1988,5b6ce83ada12fbe9dc4f697b001d9eb5,1387587528,43.448278,-72.587729
129436,04/08/2020 23:11,6538440000000000.0,fraud_Metz-Boehm,shopping_pos,109.54,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,cf9a8800acb3a1b9d40500ef89f5ca9b,1375657897,41.756972,-81.027076
549246,29/12/2020 23:46,2720430000000000.0,fraud_Champlin-Casper,home,7.68,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22/08/1997,55c95ad8a504ee1619a236397492d6b3,1388360767,44.841431,-70.605218
57970,11/07/2020 16:54,4.90663e+18,fraud_Windler LLC,kids_pets,61.44,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,13/02/1987,cc3584fa77c45c534d1a8c16e6ea54b1,1373561685,23.808677,-81.220592
361032,08/11/2020 16:25,6011690000000000.0,fraud_Waters-Cruickshank,health_fitness,2.19,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04/12/1995,152aa56ff235b744790249ebd3ec6f23,1383927914,46.013962,-92.57132
64770,13/07/2020 16:59,4026220000000.0,fraud_Schaefer Ltd,kids_pets,30.61,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,18/05/1977,38cb8a36f348927222977b1538eb6baa,1373734741,40.712916,-72.815238
240823,15/09/2020 23:35,3533740000000000.0,fraud_Jast Ltd,shopping_net,330.94,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04/06/1997,18f0255986a8dfe10e766bfa8218de67,1379288156,33.414452,-79.40914
487286,16/12/2020 13:24,2229820000000000.0,fraud_Parker-Kunde,personal_care,1.97,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",17/02/1958,7ce9c89601f8f561aa7f9e26db02ddf7,1387200263,30.872666,-90.309037
370136,11/11/2020 23:10,346273000000000.0,"fraud_Moore, Williamson and Emmerich",home,166.23,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22/10/1991,bc0a2ed150299843f73d247b1fea8462,1384211459,38.298693,-81.00764
236047,14/09/2020 13:51,4.31213e+18,"fraud_Walter, Hettinger and Kessler",personal_care,171.46,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,12/06/1977,70396d42aa10ca35e16629a11ca0274f,1379166683,38.464207,-77.650613
106824,28/07/2020 07:32,4642260000000000.0,fraud_Rutherford-Mertz,grocery_pos,100.97,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,b5d2622e2e5a3145569123e5f6f78dd1,1374996757,39.276989,-109.456337
204331,31/08/2020 22:26,30561200000000.0,fraud_Klocko LLC,misc_net,1.88,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",01/10/1998,2d9df5dc81771d83a257b3601c392e6d,1377988011,41.466265,-76.41003
457310,10/12/2020 01:21,343473000000000.0,"fraud_Raynor, Reinger and Hagenes",gas_transport,48.25,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",05/08/1971,0422bc736b5218ef865a017c5159fc50,1386638479,43.196562,-70.516686
511618,21/12/2020 23:44,30501600000000.0,fraud_Kutch-Wilderman,home,14.32,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04/05/1973,8b6a4c3d4e004395bfe94a4b635f1f6c,1387669466,32.171981,-80.476717
2348,22/06/2020 02:43,30487600000000.0,"fraud_Zboncak, Rowe and Murazik",shopping_net,30.31,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,05/01/1955,7ad708764d30eac8a8dc61fce2b911b8,1371868984,37.71882,-85.669841
499474,19/12/2020 21:51,630452000000.0,fraud_Altenwerth-Kilback,home,23.44,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12/06/1972,30fd1c678e98b0a0ceaabc361d454206,1387489904,45.484984,-86.783885
417930,01/12/2020 08:43,6011380000000000.0,fraud_Simonis-Prohaska,misc_pos,59.37,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,04/05/1942,8a25892219e4c07094917e812fa01b91,1385887386,43.851809,-83.379642
459336,10/12/2020 16:31,4079770000000.0,fraud_Kihn-Schuster,food_dining,284.73,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,15/12/1965,9e74471512bf62eaee9ed3fb36000ca3,1386693069,45.228929,-116.929256
393912,22/11/2020 23:21,4342530000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,47.54,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,16/02/1994,c0f052c4db16794a4fb913a99af4a7d7,1385162463,42.017938,-76.296434
354715,05/11/2020 12:14,4.81084e+18,fraud_Swift PLC,kids_pets,60.41,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,5ec20c1aef7c6cb0a1e713e2c97ed606,1383653640,35.984736,-93.780625
548496,29/12/2020 21:21,4.59974e+18,fraud_Kub-Heaney,health_fitness,3.7,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,30/12/1964,5ef3a42c1df4a5017a0464c92162d61e,1388352115,37.249588,-89.55592
379544,16/11/2020 12:45,3554850000000000.0,"fraud_Roberts, Ryan and Smith",personal_care,27.94,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,01/05/1948,02c287ee87a45954461e0c8f50bbca9a,1384605955,35.376112,-96.518288
412744,30/11/2020 13:47,4653880000000000.0,"fraud_Roberts, Ryan and Smith",personal_care,2.06,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06/06/1999,958a49153b32a923b69583c37f8000e2,1385819223,36.071324,-87.106786
437161,06/12/2020 05:50,343669000000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,81.74,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,16/11/1949,2913eee991bce8caca7b6f42b49880ca,1386309000,32.975884,-80.533026
82516,20/07/2020 04:09,180065000000000.0,fraud_Stoltenberg-Beatty,shopping_pos,4.37,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,15/02/1964,1bab7fa9d6a1d067df532cf0b0f1a820,1374293371,39.932533,-76.110281
8061,23/06/2020 14:25,3568740000000000.0,fraud_Lubowitz-Walter,kids_pets,48.31,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,13/03/1974,549f1ce876641e3e91a920127a04b5d2,1371997510,41.223037,-93.9368
293537,09/10/2020 21:52,30238800000000.0,fraud_Wuckert-Goldner,home,50.97,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,02/01/1976,bcec374aee8853e208d49a355fdd78c5,1381355566,30.619978,-96.889947
42099,06/07/2020 00:24,4450830000000000.0,fraud_Sporer Inc,gas_transport,47.09,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20/01/1972,e403c6261d01fcf3fc315153fb3676b3,1373070243,33.689105,-94.972968
501791,20/12/2020 11:06,36722700000000.0,fraud_Mraz-Herzog,gas_transport,92.57,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28/10/1987,ddf24f9cfb000a900aa823873ea63b4b,1387537581,33.045566,-111.953431
131628,06/08/2020 03:09,501883000000.0,fraud_Kris-Weimann,misc_net,3.23,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",21/01/1961,8a51d356ae9c015fd557136d1f359c4b,1375758559,32.233788,-91.64617
512873,22/12/2020 05:48,4.2554e+18,fraud_Lebsack and Sons,misc_net,6.85,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",27/09/1952,4b4542d957791246401b9592d4ec3be2,1387691301,32.056829,-96.150894
163550,17/08/2020 16:13,3531130000000000.0,fraud_Cartwright PLC,kids_pets,74.88,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13/07/1975,54bb5ed73eb695849aa137440f2425a5,1376756033,43.176179,-72.562524
203161,31/08/2020 16:47,213157000000000.0,"fraud_Reichert, Rowe and Mraz",shopping_net,7.92,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,30/07/1982,4f3ecff06c8247299237d2b1224b4e1a,1377967624,34.533912,-118.594522
30056,30/06/2020 23:59,4.99235e+18,fraud_Romaguera Ltd,health_fitness,4.53,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09/01/1956,ac801c564851bdb78d526fb489027c1b,1372636790,40.978263,-88.725588
222208,08/09/2020 06:37,375849000000000.0,fraud_Vandervort-Funk,grocery_pos,134.19,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,15/12/1943,a180175d1fc8e1de35f892da1da0b74b,1378622255,31.85274,-98.960979
146066,11/08/2020 03:11,3575790000000000.0,"fraud_Rowe, Batz and Goodwin",grocery_pos,91.23,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17/07/1989,d21dc48083133c94a05795f31ec5347a,1376190686,38.843284,-93.166827
35243,03/07/2020 15:38,3551220000000000.0,fraud_Bins-Howell,personal_care,17.22,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09/10/1976,7260a4a53701744a755968e8a73904b1,1372865892,45.107848,-74.37068
419589,01/12/2020 15:12,676118000000.0,fraud_Goyette-Gerhold,kids_pets,43.83,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",06/02/1937,a7fb5e052ed848a576b5d0d762ff6313,1385910728,45.393301,-123.511128
263941,27/09/2020 02:50,4048510000000000.0,fraud_Spinka Inc,grocery_net,54.46,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",07/05/1973,5faff99b6a6e609983619549b3b55def,1380250209,40.979761,-98.942213
389384,20/11/2020 22:36,3586010000000000.0,"fraud_Zboncak, Rowe and Murazik",shopping_net,82.59,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,023506ddd6c9e2ff13133e4e21141b14,1384986995,47.348053,-122.545386
34859,03/07/2020 12:01,2266740000000000.0,"fraud_Witting, Beer and Ernser",home,25.84,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25/07/1972,e3e819dc99b62a570c97de53ca468415,1372852900,33.567017,-86.658574
448987,08/12/2020 04:36,3547570000000000.0,fraud_Bartoletti-Wunsch,gas_transport,80.9,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",30/04/1962,17ab71d84510b2eacb07f1a35bc21ce4,1386477396,38.137763,-89.295607
353411,04/11/2020 16:09,30118400000000.0,fraud_Gerhold LLC,home,46.99,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,29/04/1993,958031cc570e6ed1a7f8d42c6b042156,1383581366,41.102096,-73.259053
111703,30/07/2020 01:49,377550000000000.0,fraud_Morissette PLC,shopping_pos,8.38,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,02/09/1958,a482e6dd0048c5c46a8426bf21d3ab0c,1375148963,44.218825,-71.090726
214034,05/09/2020 05:45,6597890000000000.0,fraud_Bailey-Morar,grocery_pos,120.44,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,23/08/1964,a55f1e6589b5227524a5e3d0e4da3970,1378359945,33.90831,-99.169411
72417,16/07/2020 07:59,4.35814e+18,fraud_Rutherford-Mertz,grocery_pos,84.65,Dawn,Stephens,F,91542 Marissa Shores Apt. 053,Oran,IA,50664,42.7012,-92.0762,53,Sports administrator,05/10/1972,fad5b4f3e0003d7a59f5be69eb753ea5,1373961587,42.425426,-92.360708
321159,21/10/2020 09:53,4169760000000000.0,fraud_Ledner-Pfannerstill,gas_transport,55.6,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,15/02/1972,64ed42d005aec7192181cfc4bab36112,1382349199,39.513597,-76.998282
319888,20/10/2020 19:16,180043000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,2.21,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",28/02/1989,457c34c64dc0417f291780ee5ba0ed24,1382296604,27.224546,-83.325756
51173,08/07/2020 16:24,30551600000000.0,fraud_Dietrich-Fadel,health_fitness,107.38,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,f003e593d9961cd52afcb3c5b960391f,1373300688,35.692312,-82.272412
292311,09/10/2020 07:34,630423000000.0,fraud_Harris Inc,gas_transport,65.44,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21/06/1978,830a328e9d427d1140acd4d329b0bda3,1381304082,48.655615,-118.41248
492262,17/12/2020 23:40,4952580000000000.0,fraud_Dare-Gibson,health_fitness,59.0,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,05/04/1957,c3f7764dd6b9880f0d7e84ec320b432c,1387323650,41.449008,-81.557238
233155,13/09/2020 14:20,3545110000000000.0,fraud_Kihn Inc,shopping_pos,1.5,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05/03/1999,35c6313148e5c402a630c85623435232,1379082047,33.61112,-89.552986
