Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
97203,25/07/2020 12:57,2703190000000000.0,fraud_Ratke and Sons,health_fitness,40.84,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",09/03/1988,db86a5c74fa427105e88f3601ce44ee5,1374757072,36.625139,-82.098228
138644,09/08/2020 03:50,4476840000000.0,fraud_Wolf Inc,grocery_pos,305.37,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",21/01/1979,db169215fd91b3ce34cb0bbab4b78059,1376020215,34.639257,-85.256179
20453,28/06/2020 15:01,3583790000000000.0,fraud_Hills-Witting,shopping_net,9.8,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,27/09/1970,f9294a20b1b152c55b35f8c4b2f00133,1372431663,34.574569,-98.174528
371552,12/11/2020 20:51,4951650000000000.0,fraud_Haley Group,misc_pos,1.53,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",15/06/1976,9d545e9d9e3ec82447537f35e06e112a,1384289516,37.926278,-89.091184
241639,16/09/2020 14:23,374498000000000.0,fraud_Dare-Gibson,health_fitness,11.89,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30/06/1948,1287a6336a0b6f934d6d10d5ac40f04e,1379341388,46.491922,-99.814323
395705,23/11/2020 14:57,4839040000000000.0,fraud_Hamill-Daugherty,misc_net,39.24,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28/06/1999,fc34bb335c7c22a7db7f6d166297646f,1385218675,41.467008,-92.884283
353334,04/11/2020 15:13,30143700000000.0,fraud_Breitenberg-Hermiston,kids_pets,67.46,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",06/01/1942,607a61aac11e1d0a3db934c79b7812eb,1383577999,49.327238,-96.235739
278928,03/10/2020 15:49,4149240000000000.0,"fraud_Dare, Casper and Bartoletti",kids_pets,48.11,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08/04/1989,6fb4434ad5f060eef47d8c52bd602520,1380815354,39.196442,-79.92537
325236,23/10/2020 18:38,4452370000000000.0,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,20.65,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04/03/1978,df85875ba685f02ef58cfdd1ce552cda,1382553487,32.716092,-96.534161
85205,20/07/2020 19:50,5540640000000000.0,fraud_Prosacco LLC,personal_care,69.81,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,04/04/1985,4a722e009fd18ff76fe3d2e7f1f43cb3,1374349840,42.543738,-71.357404
493463,18/12/2020 08:52,30546500000000.0,fraud_Morissette LLC,entertainment,6.3,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",13/01/1955,b30150e2f6f956baae5f268915cbeb2f,1387356730,44.099934,-71.337092
44626,06/07/2020 16:30,3595110000000000.0,"fraud_Hoppe, Harris and Bednar",entertainment,111.25,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,17/04/1957,7517b0f05f23788fae00941c28b05f81,1373128222,36.567432,-90.486686
101439,26/07/2020 21:28,2348250000000000.0,fraud_Crooks and Sons,personal_care,105.7,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,02/02/1946,335140add292662ea3c57ccd76adce11,1374874124,42.528572,-79.32793
128989,04/08/2020 21:02,30442400000000.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,48.42,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,22/06/1981,b2fd1f5e531b6ffba72c292aa2273c04,1375650135,42.037295,-75.551603
491465,17/12/2020 19:11,30371000000000.0,fraud_Kihn-Fritsch,food_dining,21.71,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138,-89.2231,2135,"Development worker, community",31/01/1961,d98bc44bbb432397e4ea2ada7ddf623b,1387307488,38.573198,-89.700211
530445,26/12/2020 18:24,347073000000000.0,fraud_Jakubowski Inc,home,85.55,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",16/05/1973,11dadd1dfbc5871b55e42c9a9fd2c33a,1388082292,43.860571,-105.188284
524465,25/12/2020 03:24,180011000000000.0,fraud_Goodwin-Nitzsche,grocery_pos,93.5,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05/10/1993,125ed845a1a1b643aad070bbbe8a1ebe,1387941860,40.587571,-90.777709
379726,16/11/2020 13:46,4266200000000000.0,fraud_Goyette-Gerhold,kids_pets,168.0,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,13/12/1956,d4da75ec39208cd338e563d78add24f2,1384609591,39.270579,-97.821933
72232,16/07/2020 05:12,2248740000000000.0,fraud_Kassulke PLC,shopping_net,6.02,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,b9efa8d498c7bf915f7617048d690478,1373951574,39.056985,-99.566993
262060,26/09/2020 04:04,2318060000000000.0,fraud_Dickinson Ltd,misc_pos,82.36,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",11/11/1940,211843b06f5593bc220abb2c5166fbd8,1380168257,40.283782,-90.513546
210033,03/09/2020 00:35,180065000000000.0,fraud_Ruecker Group,misc_net,11.4,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,15/02/1964,d612066186e422d36b860256350fb886,1378168535,39.072693,-75.98672
445863,07/12/2020 17:27,3553630000000000.0,fraud_Turcotte-Halvorson,misc_pos,45.06,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01/09/1984,a218b84e5cce811e1a6381c244826313,1386437241,49.006419,-123.210229
411397,30/11/2020 08:23,3597340000000000.0,fraud_Fisher-Schowalter,shopping_net,23.7,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,08/03/1952,872537ac6dd3c7f6520fac5f3647abbd,1385799822,38.8687,-77.656752
21811,28/06/2020 22:41,213191000000000.0,fraud_Bernier and Sons,kids_pets,27.83,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",18/03/2004,32471e2bea900e3b82f5317a01cc6550,1372459283,43.615379,-87.916843
399612,24/11/2020 20:19,6011440000000000.0,fraud_O'Connell-Ullrich,home,28.33,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08/04/1993,32ff00fdb1b988af801e11acde191f7b,1385324340,34.677133,-91.873529
151432,13/08/2020 01:03,4570640000000000.0,fraud_Conroy-Cruickshank,gas_transport,65.08,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,09/04/1988,fbff0b36906aa3a26df8019f61910ff4,1376355797,28.375212,-80.906856
231261,12/09/2020 19:02,180069000000000.0,fraud_Breitenberg-Hermiston,kids_pets,107.4,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,01/11/1969,66d2c9541b295dbabcdaa2d1d2bb5d4d,1379012552,42.16145,-77.94805
553095,31/12/2020 07:06,30290600000000.0,"fraud_Armstrong, Walter and Gottlieb",food_dining,40.68,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,03/09/1961,bf7b05a804da89ae27345a8844268081,1388473569,35.9473,-87.044052
100133,26/07/2020 13:53,4809700000000.0,"fraud_Haley, Batz and Auer",health_fitness,44.98,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,07/02/1984,b8193237d117b1367d6897d7eaffabb8,1374846784,31.660588,-85.511617
429069,04/12/2020 03:28,2222000000000000.0,fraud_Deckow-O'Conner,grocery_pos,96.01,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",03/01/1972,62d3b01c8ba0fa93a39d4485f7abb533,1386127697,39.031085,-89.361048
99462,26/07/2020 08:50,2657850000000000.0,"fraud_Hoppe, Harris and Bednar",entertainment,2.45,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01/11/1946,1b4bf3cad61fcbef6cb869500f4cdc13,1374828609,42.119599,-83.890308
24758,29/06/2020 17:11,3533740000000000.0,fraud_Friesen Ltd,health_fitness,17.73,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04/06/1997,ff42c4ad6ef89f1d8ccfe75fc4b7e6b6,1372525898,33.125556,-79.912231
12857,25/06/2020 13:18,4.85549e+18,fraud_Dare-Marvin,entertainment,82.75,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,29/09/1993,4d965b9860c16122a174ae439e25fc27,1372166332,43.391296,-72.925988
291441,08/10/2020 19:14,4260130000000.0,fraud_Lind-Buckridge,entertainment,60.1,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",04/08/1997,487e2355c628ad0388c77a5f7d3f6fc8,1381259689,37.553484,-82.766758
145025,10/08/2020 20:57,30093000000000.0,fraud_Schuppe-Schuppe,food_dining,43.77,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,26/03/1971,867f72a794f8164740b5fd9ebcf95d2d,1376168263,37.966237,-83.786991
348222,02/11/2020 16:44,577589000000.0,fraud_Jacobi and Sons,shopping_pos,148.01,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,23/10/1997,8c657f02fe2a7a4e97c246fa8a719c38,1383410677,40.998086,-79.461764
513427,22/12/2020 08:29,36721400000000.0,fraud_Corwin-Collins,gas_transport,63.57,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,01/07/1968,38006e1d41273159916fcb3d657e0ce0,1387700956,43.03918,-74.090115
38956,05/07/2020 03:13,4727240000000000.0,fraud_Bernhard Inc,gas_transport,57.87,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,30/05/1929,bc007f17d515773de2366fc3781da357,1372994027,30.90262,-88.680892
283108,05/10/2020 06:04,6592070000000000.0,"fraud_Johnston, Nikolaus and Maggio",grocery_net,66.97,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,23/05/1972,d3cc9c365bf2f12376ce53fbc244560d,1380953064,39.20194,-74.780147
134812,07/08/2020 15:37,4.7614e+18,"fraud_Goyette, Howell and Collier",shopping_pos,4.62,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,55c60846b62d16301fdf5f657f27e05e,1375889871,35.54858,-91.872616
162788,17/08/2020 12:28,377234000000000.0,"fraud_Pouros, Walker and Spencer",kids_pets,31.75,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,14/02/1966,41b316edbfb276d52d811719081ddc61,1376742488,40.229449,-78.160178
381220,16/11/2020 22:50,213153000000000.0,fraud_Christiansen-Gusikowski,misc_pos,9.72,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,23/11/1997,c89e9dd4e599bb139882c5f9e1772f91,1384642230,46.258764,-89.183524
107193,28/07/2020 10:10,348790000000000.0,fraud_Kihn Inc,shopping_pos,7.19,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,19/08/1950,3b06d6ba136fd17374f4cc6cbe77c4cd,1375006229,41.445074,-99.11656
361696,08/11/2020 21:03,3573030000000000.0,fraud_Ebert-Daugherty,travel,4.41,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",17/01/1990,8256f7bbe9b5a2b203d2be7bce26efe3,1383944627,39.9803,-110.671065
147488,11/08/2020 13:23,30235000000000.0,"fraud_Hintz, Bauch and Smith",health_fitness,25.45,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22/01/1978,a63599dae47d63e424c8c855b74b8562,1376227404,44.729018,-89.021831
108969,28/07/2020 19:58,4922710000000000.0,fraud_Turner LLC,travel,2.71,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,07/03/1941,dc24269d05534b8d24643f0803a51722,1375041512,39.834305,-80.638541
513110,22/12/2020 06:57,6593250000000000.0,fraud_Koepp-Witting,grocery_pos,174.91,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,04/01/1977,6e8aec01ec209647cc49a4409a826ae6,1387695424,26.190985,-79.475363
331004,26/10/2020 06:48,4671730000000000.0,"fraud_Rippin, Kub and Mann",misc_net,121.49,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,25/07/1955,02534303f5c2f4e8b0958780c3589d22,1382770097,40.14655,-85.192101
537534,28/12/2020 03:31,30446000000000.0,fraud_Hintz-Bruen,grocery_net,61.36,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,27/05/1993,a86d14b5c9b3913d0d9313ca19c3cc3e,1388201489,33.774015,-95.566609
10,21/06/2020 12:16,2242540000000000.0,"fraud_Feil, Hilpert and Koss",food_dining,7.01,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10/04/1996,3b8e4d02d9e1a3bf97cf449eb0317f2c,1371816980,38.977546,-84.727994
471856,13/12/2020 18:12,30561200000000.0,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,6.26,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",01/10/1998,4b566a3acd8dd4519c462777a03636b5,1386958341,40.31787,-76.42892
44234,06/07/2020 14:45,2233880000000000.0,"fraud_Turner, Ziemann and Lehner",food_dining,4.81,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,16/01/1960,f4a721a704b6eeb68e068f22e90151c8,1373121923,33.649396,-88.316088
50468,08/07/2020 06:29,6011890000000000.0,fraud_Smith-Stokes,misc_pos,19.38,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31/07/1975,8cfa2c41a1df74bb8618d41c99cddf40,1373264993,38.737486,-105.57755
15854,26/06/2020 20:32,6538440000000000.0,"fraud_Boehm, Block and Jakubowski",misc_pos,148.66,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,d4d570ee3a8305dfbd684303a63aea1f,1372278741,41.226616,-80.876764
153212,13/08/2020 21:52,6550400000000000.0,"fraud_Durgan, Gislason and Spencer",home,7.05,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,31/08/1984,1f613f89e21a78a10e7609da1e277dca,1376430746,27.913842,-82.363757
42716,06/07/2020 05:02,6538440000000000.0,fraud_Dach-Borer,grocery_net,6.32,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,2bd620cdffdd2875575eb92feaaada12,1373086940,40.502862,-80.061813
464029,11/12/2020 21:58,4.71574e+18,fraud_Berge-Ullrich,home,89.46,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,30/03/1941,066cd6e9a47c2c2fd6be56507b7fa15f,1386799082,36.097758,-96.411193
712,21/06/2020 16:15,4562830000000.0,fraud_O'Keefe-Wisoky,food_dining,48.39,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,26/11/1971,2f353a5655cd42d55510f25582872343,1371831327,39.353391,-85.477974
497786,19/12/2020 13:04,3577790000000000.0,fraud_Donnelly LLC,entertainment,58.98,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,12/11/1994,be3d791ce72c0e67bc53d1af43ad8d63,1387458279,47.600354,-98.159022
405520,28/11/2020 05:46,180040000000000.0,fraud_Schuppe LLC,entertainment,13.53,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,29/12/1957,bf0d03f6978319ee438e2f756ca25dbe,1385617593,40.903622,-73.943249
497252,19/12/2020 09:03,3573030000000000.0,fraud_Welch Inc,misc_net,16.63,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",17/01/1990,be9f3ae93cfc97dd370247b09d3c74e2,1387443833,39.92989,-111.006854
455272,09/12/2020 11:04,30501600000000.0,"fraud_Bernier, Streich and Jewess",grocery_net,33.0,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04/05/1973,ca83fa72942d38ee4a06127c0c8f2013,1386587061,33.420321,-80.728223
80886,19/07/2020 17:40,3593120000000000.0,fraud_Little Ltd,kids_pets,12.08,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/05/1959,76971a04a1588460a4c43e43388938cb,1374255630,44.832646,-66.978745
298161,11/10/2020 22:31,3561210000000000.0,fraud_Kris-Padberg,shopping_pos,29.47,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,04/01/1977,000de428109c7b3f24e17d68e2069807,1381530669,32.531293,-86.302895
268361,28/09/2020 16:11,4103160000000.0,"fraud_Bahringer, Bergnaum and Quitzon",home,83.85,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,27/06/1982,b492e7532e6340842734301c929a5a9f,1380384697,32.807736,-100.767723
519,21/06/2020 15:09,30270400000000.0,fraud_Macejkovic-Lesch,shopping_pos,3.09,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,b8565ce8834eb042e86a0263a7dae4f1,1371827341,41.143338,-90.502649
8262,23/06/2020 15:22,375237000000000.0,"fraud_Kling, Howe and Schneider",home,12.59,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,26/06/1928,bda1ff443a83a6616e3b71b9b5e346a0,1372000928,43.414026,-77.384915
